pitcherid,date,pitchno,pitchno^2,pitchno^3,pitchno,pitch_bucket,relspeed,Dependent Variable,Differential,spinrate,extension,horzbreak,inducedvertbreak,spinaxis,relheight,relside,platelocheight,platelocside
1000305276,2/28/2025,36,1296,46656,8,FourSeamFastBall,86.02213,87.41691885,-0.008586746,2112.05378,6.24933,-15.76776,17.90631,135.988629,5.98027,-1.42534,2.55783,1.58879
1000100911,3/1/2025,36,1296,46656,197,FourSeamFastBall,87.65769,87.41691885,0.357261787,2151.678189,6.3976,10.81115,22.38092,207.366843,5.74156,1.73931,2.95783,0.53769
10303186,3/14/2025,36,1296,46656,120,FourSeamFastBall,86.7928,87.41691885,-1.367261509,2137.698728,6.1506,15.88749,10.38942,240.177971,6.18805,1.39423,1.82172,-0.90278
1000305276,3/22/2025,36,1296,46656,229,FourSeamFastBall,86.84804,87.41691885,0.817323254,2010.209525,6.24958,-14.86304,14.83769,132.530927,5.78516,-1.50741,0.19697,0.62916
1000259684,3/22/2025,36,1296,46656,37,FourSeamFastBall,88.98842,87.41691885,0.79828691,2228.799343,6.61998,8.80693,24.03486,201.288228,6.07721,1.86532,3.85758,-0.9815
1000133983,3/23/2025,36,1296,46656,35,FourSeamFastBall,89.23765,87.41691885,0.076558321,2058.403166,5.6773,12.66725,23.36297,209.911974,5.68847,0.38947,2.25686,-0.55692
1000100911,3/23/2025,36,1296,46656,290,FourSeamFastBall,88.97249,87.41691885,1.672061787,2130.24605,6.61149,4.58122,17.43678,195.753944,5.8797,1.16593,5.74938,-1.17774
1000100911,4/9/2025,36,1296,46656,244,FourSeamFastBall,90.20373,87.41691885,2.903301787,2192.982344,6.18813,12.68371,24.13962,208.949813,5.57142,1.5045,2.74189,0.24279
823910,4/18/2025,36,1296,46656,99,FourSeamFastBall,86.89198,87.41691885,-0.910569224,2259.429177,5.13733,-15.96906,23.39521,143.852059,5.45902,-0.52491,3.33998,1.17065
1000133983,4/19/2025,36,1296,46656,11,FourSeamFastBall,89.60904,87.41691885,0.447948321,2206.934131,5.59263,16.10273,20.99296,219.131125,5.75034,0.46225,2.86728,0.05163
1000305276,4/25/2025,36,1296,46656,1,FourSeamFastBall,86.95361,87.41691885,0.922893254,1790.187351,5.9947,-15.70198,14.88902,130.751234,5.77409,-1.54509,2.73205,-0.38412
1000100911,4/25/2025,36,1296,46656,308,FourSeamFastBall,88.51497,87.41691885,1.214541787,2178.798034,6.11782,15.40584,20.9297,218.076156,5.69757,1.39206,3.46261,-0.30756
10109416,4/26/2025,36,1296,46656,29,FourSeamFastBall,87.28494,87.41691885,0.329548903,2163.617911,5.88988,-15.73902,18.24391,137.13049,5.16957,-1.67606,2.77981,-0.83405
1000100911,5/16/2025,36,1296,46656,269,FourSeamFastBall,89.26726,87.41691885,1.966831787,2264.657058,6.1935,10.88973,23.53104,205.954239,5.64779,1.56163,2.7184,-1.08258
1000213387,9/28/2024,37,1369,50653,136,FourSeamFastBall,85.54262,87.47503304,-1.959411895,2373.311608,6.21552,6.61839,20.28722,199.113704,5.92452,1.39677,1.84767,-2.32484
1000136915,10/11/2024,37,1369,50653,129,FourSeamFastBall,85.68176,87.47503304,2.006351474,2250.530364,5.5022,-19.12942,19.79505,133.368699,5.57225,-1.06403,4.11989,0.4598
1000213387,10/11/2024,37,1369,50653,193,FourSeamFastBall,87.18522,87.47503304,-0.316811895,2516.189816,6.05406,6.73626,20.77852,199.206801,5.88885,1.46032,3.14909,-0.65667
10018792,10/27/2024,37,1369,50653,305,FourSeamFastBall,84.11761,87.47503304,-3.811441236,2146.226866,6.70162,7.60496,20.67458,201.759293,5.97102,1.20479,2.74967,-0.60191
1000259684,1/30/2025,37,1369,50653,115,FourSeamFastBall,88.82592,87.47503304,0.63578691,2153.895475,6.48013,9.1565,19.95729,206.228378,6.21053,1.54044,3.06251,0.3287
1000259684,2/4/2025,37,1369,50653,85,FourSeamFastBall,89.50438,87.47503304,1.31424691,2052.853451,6.12803,5.16315,20.57367,195.014773,6.16355,1.75634,3.25051,1.77852
1000133983,2/4/2025,37,1369,50653,166,FourSeamFastBall,89.44432,87.47503304,0.283228321,2153.229993,5.89291,4.66181,23.21001,191.991176,5.94611,0.46633,2.72616,-0.09902
1000305276,2/5/2025,37,1369,50653,51,FourSeamFastBall,85.271,87.47503304,-0.759716746,2099.849398,6.2566,-16.38371,17.43418,134.402537,5.97789,-1.66319,2.60252,0.01298
1000305276,2/10/2025,37,1369,50653,43,FourSeamFastBall,84.22213,87.47503304,-1.808586746,2014.729711,6.29203,-17.2071,17.86308,133.532598,6.02762,-1.69843,4.40204,0.25759
1000362328,2/26/2025,37,1369,50653,196,FourSeamFastBall,87.05285,87.47503304,-1.203587091,2119.102383,6.98822,9.00843,16.44749,210.705258,5.80381,1.21257,2.00336,-1.71973
1000305276,2/28/2025,37,1369,50653,101,FourSeamFastBall,85.1252,87.47503304,-0.905516746,2156.100991,6.41145,-10.83489,19.03946,148.330882,5.8752,-1.54362,3.47985,1.56554
1000100911,3/1/2025,37,1369,50653,236,FourSeamFastBall,86.63698,87.47503304,-0.663448213,2180.470583,6.41805,6.0589,18.51682,199.53206,5.81074,1.68609,3.52991,0.34939
10303186,3/14/2025,37,1369,50653,125,FourSeamFastBall,87.89575,87.47503304,-0.264311509,2129.311805,6.38783,8.96221,15.35355,212.489262,6.01003,1.47385,2.62782,-1.92096
1000305276,3/22/2025,37,1369,50653,279,FourSeamFastBall,86.99964,87.47503304,0.968923254,1967.50671,6.32862,-17.77706,18.12678,133.585309,5.77524,-1.42178,2.51191,0.53539
1000259684,3/22/2025,37,1369,50653,41,FourSeamFastBall,88.27518,87.47503304,0.08504691,2222.477138,6.49585,11.38079,22.4147,208.388358,6.05073,1.72159,3.68704,0.32578
1000133983,3/23/2025,37,1369,50653,36,FourSeamFastBall,89.34371,87.47503304,0.182618321,2023.053927,5.6703,11.87178,23.47505,208.215661,5.75647,0.29407,2.2768,-0.49548
1000100911,4/9/2025,37,1369,50653,251,FourSeamFastBall,88.57864,87.47503304,1.278211787,2208.756921,6.18943,14.76426,20.85726,217.005233,5.47935,1.66308,2.03709,0.03341
823910,4/18/2025,37,1369,50653,45,FourSeamFastBall,88.78441,87.47503304,0.981860776,2415.915564,5.08538,-15.9356,23.73127,144.210209,5.43926,-0.5954,2.72629,0.44659
1000133983,4/19/2025,37,1369,50653,23,FourSeamFastBall,89.20899,87.47503304,0.047898321,2312.453066,5.5474,19.42025,22.01832,223.398476,5.69697,0.51189,2.29103,0.08659
1000305276,4/25/2025,37,1369,50653,8,FourSeamFastBall,87.44297,87.47503304,1.412253254,1925.427994,6.05366,-15.72985,15.22556,131.633444,5.74047,-1.43828,2.62934,-1.33547
1000100911,4/25/2025,37,1369,50653,319,FourSeamFastBall,89.81353,87.47503304,2.513101787,2120.867589,6.11125,13.12509,21.57651,212.76132,5.60216,1.54838,1.80701,0.29299
10109416,4/26/2025,37,1369,50653,32,FourSeamFastBall,88.08908,87.47503304,1.133688903,2139.109943,6.23456,-12.14737,16.03485,140.624434,5.19705,-1.62542,2.86109,-0.83021
1000100911,5/16/2025,37,1369,50653,270,FourSeamFastBall,88.88387,87.47503304,1.583441787,2222.988047,6.17273,11.79694,20.77352,211.025033,5.66198,1.49507,2.64983,-0.63179
1000213387,9/28/2024,38,1444,54872,139,FourSeamFastBall,87.83295,87.31125083,0.330918105,2454.811476,6.11319,6.62744,17.2078,202.273088,5.97871,1.52852,2.09278,-1.01306
1000136915,10/11/2024,38,1444,54872,131,FourSeamFastBall,84.55213,87.31125083,0.876721474,2255.158276,5.35557,-11.51942,20.77844,148.985729,5.67791,-0.88172,2.92716,0.23857
1000213387,10/11/2024,38,1444,54872,200,FourSeamFastBall,86.99125,87.31125083,-0.510781895,2511.917888,5.96016,8.35083,19.14363,204.98284,5.76739,1.67807,3.09512,0.94323
10018792,10/27/2024,38,1444,54872,331,FourSeamFastBall,84.40276,87.31125083,-3.526291236,2093.706816,6.61199,7.92556,21.00426,202.038974,5.84878,1.31761,3.14367,-0.22609
1000259684,1/30/2025,38,1444,54872,139,FourSeamFastBall,88.15448,87.31125083,-0.03565309,2175.7317,6.25218,7.87878,21.38261,201.456359,6.17413,1.66888,3.76382,1.29474
1000259684,2/4/2025,38,1444,54872,117,FourSeamFastBall,88.10492,87.31125083,-0.08521309,2048.628364,6.48384,5.19492,19.54997,195.873521,6.10705,1.57171,1.96961,-0.23891
1000133983,2/4/2025,38,1444,54872,167,FourSeamFastBall,90.27358,87.31125083,1.112488321,2002.831368,5.87869,4.41843,18.42111,194.314324,5.83658,0.59178,3.44551,-0.30892
1000305276,2/5/2025,38,1444,54872,20,FourSeamFastBall,84.96756,87.31125083,-1.063156746,1780.733252,6.29005,-11.67268,19.298,146.760845,6.02147,-1.31023,3.90618,0.6223
1000305276,2/10/2025,38,1444,54872,21,FourSeamFastBall,82.82443,87.31125083,-3.206286746,1992.373834,6.0488,-16.5104,20.33414,138.817267,6.18253,-1.33123,2.61946,0.81317
1000362328,2/26/2025,38,1444,54872,198,FourSeamFastBall,86.8194,87.31125083,-1.437037091,2117.776715,7.13784,5.6563,16.61611,200.184734,5.91086,1.43969,3.28736,-0.38691
1000305276,2/28/2025,38,1444,54872,23,FourSeamFastBall,87.55274,87.31125083,1.522023254,2071.900622,6.32917,-17.92442,12.57709,122.063255,5.85824,-1.42979,2.15656,0.41677
10303186,3/1/2025,38,1444,54872,8,FourSeamFastBall,89.43662,87.31125083,1.276558491,2138.874606,6.90866,7.47044,7.87969,228.331987,6.03149,1.77724,1.55471,0.39723
1000100911,3/1/2025,38,1444,54872,237,FourSeamFastBall,85.70171,87.31125083,-1.598718213,2151.933119,6.50761,7.74528,18.61761,204.318739,5.82682,1.63353,4.23531,1.63918
10303186,3/14/2025,38,1444,54872,3,FourSeamFastBall,90.99458,87.31125083,2.834518491,2283.55004,6.31624,6.70981,17.33595,202.55518,6.11628,1.62328,2.93328,0.82776
1000305276,3/22/2025,38,1444,54872,290,FourSeamFastBall,85.80806,87.31125083,-0.222656746,2118.102115,6.44766,-16.20115,17.74615,135.38326,5.82153,-1.44873,2.14618,2.21736
1000259684,3/22/2025,38,1444,54872,67,FourSeamFastBall,88.75693,87.31125083,0.56679691,2179.936607,6.21211,13.07327,23.29489,210.84636,6.19179,1.58303,2.34369,-0.59578
1000133983,3/23/2025,38,1444,54872,39,FourSeamFastBall,89.24659,87.31125083,0.085498321,2131.312857,5.82634,12.02564,23.29155,208.810509,5.70667,0.25674,1.02565,-0.18764
1000100911,4/9/2025,38,1444,54872,271,FourSeamFastBall,87.72491,87.31125083,0.424481787,2224.003372,6.29662,9.6906,23.66182,203.685615,5.61037,1.64672,4.46827,1.28746
823910,4/18/2025,38,1444,54872,69,FourSeamFastBall,87.80787,87.31125083,0.005320776,2404.840917,5.22058,-18.20788,20.07859,135.692925,5.40043,-0.32455,1.84218,2.07745
1000305276,4/19/2025,38,1444,54872,223,FourSeamFastBall,86.01061,87.31125083,-0.020106746,1874.602176,5.9073,-15.87552,9.18217,115.630425,5.66111,-1.4002,2.14396,-0.42385
1000133983,4/19/2025,38,1444,54872,27,FourSeamFastBall,88.21648,87.31125083,-0.944611679,2186.733111,5.69237,17.37438,21.0921,221.297562,5.7749,0.66037,2.66179,0.86354
1000305276,4/25/2025,38,1444,54872,75,FourSeamFastBall,86.85994,87.31125083,0.829223254,2087.64238,6.06756,-16.31855,17.57529,134.42497,5.75127,-1.61089,3.49605,-0.36791
10109416,4/26/2025,38,1444,54872,69,FourSeamFastBall,88.20383,87.31125083,1.248438903,2135.174664,6.0728,-15.20828,18.25198,138.337005,5.10494,-1.72249,3.1505,-0.52468
1000100911,5/16/2025,38,1444,54872,271,FourSeamFastBall,88.22569,87.31125083,0.925261787,2164.132667,6.29058,10.51575,21.90926,206.895624,5.65345,1.44985,3.98428,0.21964
1000213387,9/28/2024,39,1521,59319,140,FourSeamFastBall,86.24142,88.01475958,-1.260611895,2528.521457,5.96486,5.00555,18.31844,196.234185,5.97414,1.57028,2.68899,-1.18842
1000213387,10/11/2024,39,1521,59319,257,FourSeamFastBall,85.82277,88.01475958,-1.679261895,2585.540178,5.95906,9.81323,21.22336,206.268538,5.90328,1.71602,3.17382,1.26797
10018792,10/27/2024,39,1521,59319,13,FourSeamFastBall,90.8656,88.01475958,2.936548764,1845.257227,6.22928,-13.00812,22.17922,148.121513,6.13153,-1.62539,3.17711,-0.73882
1000259684,1/30/2025,39,1521,59319,143,FourSeamFastBall,87.88869,88.01475958,-0.30144309,2204.297705,6.54652,6.98048,18.55186,202.151056,5.99231,1.69344,2.89984,-0.16536
1000259684,2/4/2025,39,1521,59319,144,FourSeamFastBall,86.93612,88.01475958,-1.25401309,2108.562873,6.52297,4.86859,21.73686,193.438428,6.14853,1.56042,3.04739,-0.39015
1000133983,2/4/2025,39,1521,59319,168,FourSeamFastBall,88.98561,88.01475958,-0.175481679,2059.156198,5.734,4.68587,17.14099,196.579206,6.01673,0.479,3.01277,-0.18008
1000305276,2/5/2025,39,1521,59319,62,FourSeamFastBall,85.99772,88.01475958,-0.032996746,2125.484178,6.49918,-17.35521,15.64418,129.540052,5.89412,-1.45186,3.4984,1.10935
1000305276,2/10/2025,39,1521,59319,24,FourSeamFastBall,84.40237,88.01475958,-1.628346746,2043.495015,6.10262,-16.32469,18.88391,136.986226,6.08706,-1.56822,3.26604,0.00815
1000362328,2/26/2025,39,1521,59319,199,FourSeamFastBall,85.18541,88.01475958,-3.071027091,2053.336708,6.81836,8.09969,15.97749,208.813462,5.75285,1.56854,4.26991,1.00098
1000305276,2/28/2025,39,1521,59319,44,FourSeamFastBall,86.57815,88.01475958,0.547433254,1896.275654,6.23615,-16.91509,13.18083,124.953106,5.8431,-1.17344,1.66097,1.13145
10303186,3/1/2025,39,1521,59319,10,FourSeamFastBall,91.53474,88.01475958,3.374678491,2163.071476,6.69005,3.11327,7.29567,206.548468,6.23167,1.36012,2.33441,0.80939
1000100911,3/1/2025,39,1521,59319,277,FourSeamFastBall,85.82191,88.01475958,-1.478518213,2130.881273,6.57091,8.03272,16.59375,207.781442,5.57538,1.64497,1.3132,0.27582
10303186,3/14/2025,39,1521,59319,66,FourSeamFastBall,88.93301,88.01475958,0.772948491,2230.690827,6.31239,5.93811,17.02308,200.74565,6.05493,1.57881,2.26236,-0.72733
1000259684,3/22/2025,39,1521,59319,69,FourSeamFastBall,89.08098,88.01475958,0.89084691,2167.653028,6.58528,9.53138,23.83123,203.035155,6.15305,1.67207,3.83935,-0.22002
1000305276,3/22/2025,39,1521,59319,194,FourSeamFastBall,86.89837,88.01475958,0.867653254,2134.280553,6.09858,-18.83446,21.46033,136.70853,5.9415,-1.15031,2.55806,0.98563
1000133983,3/23/2025,39,1521,59319,41,FourSeamFastBall,89.68779,88.01475958,0.526698321,2026.429006,5.78565,9.45686,23.17021,203.445237,5.6768,0.27512,0.535,-1.8618
1000133983,4/9/2025,39,1521,59319,79,FourSeamFastBall,87.98592,88.01475958,-1.175171679,2255.279901,5.6991,8.978,28.34998,198.430099,5.67448,0.30141,2.21417,-0.36391
1000100911,4/9/2025,39,1521,59319,283,FourSeamFastBall,89.30963,88.01475958,2.009201787,2244.516453,6.62366,11.61599,24.23781,206.751096,5.72744,1.41252,4.55364,-0.04924
823910,4/18/2025,39,1521,59319,52,FourSeamFastBall,87.78499,88.01475958,-0.017559224,2423.076183,5.13077,-14.6691,22.88773,145.561821,5.52392,-0.4399,1.8017,1.08
1000305276,4/19/2025,39,1521,59319,120,FourSeamFastBall,89.56105,88.01475958,3.530333254,2017.301591,5.9654,-20.22233,9.60729,112.421529,5.55076,-1.54166,1.52467,0.78595
1000133983,4/19/2025,39,1521,59319,29,FourSeamFastBall,89.00227,88.01475958,-0.158821679,2221.713754,5.80173,17.88292,22.14222,220.801735,5.68212,0.42496,1.07338,1.05578
1000305276,4/25/2025,39,1521,59319,85,FourSeamFastBall,89.08004,88.01475958,3.049323254,2086.167998,6.08031,-15.33646,16.43426,134.712764,5.71608,-1.54926,4.59272,-1.41732
10109416,4/26/2025,39,1521,59319,72,FourSeamFastBall,89.25303,88.01475958,2.297638903,2223.662539,6.18487,-13.85733,17.23741,139.202072,5.03244,-1.73975,2.49286,-0.72813
1000100911,5/16/2025,39,1521,59319,287,FourSeamFastBall,89.51664,88.01475958,2.216211787,2396.492242,6.20989,11.56839,23.9771,206.929415,5.70882,1.4094,1.66865,-1.16641
1000213387,9/28/2024,40,1600,64000,141,FourSeamFastBall,87.39012,87.63821455,-0.111911895,2438.291548,5.9522,4.91768,20.01533,194.667665,5.88312,1.41713,2.96123,-0.20654
1000213387,10/11/2024,40,1600,64000,263,FourSeamFastBall,84.25752,87.63821455,-3.244511895,2420.177121,6.2243,2.77854,21.53517,187.879884,5.86812,1.55319,2.52295,-1.52205
10018792,10/27/2024,40,1600,64000,34,FourSeamFastBall,91.88546,87.63821455,3.956408764,1472.464425,6.69844,-5.72622,15.68426,158.53221,6.18466,-1.49909,3.62171,0.68226
1000259684,1/30/2025,40,1600,64000,145,FourSeamFastBall,88.31107,87.63821455,0.12093691,2169.766644,6.49669,6.99977,23.44088,197.647393,6.10222,1.71356,2.39064,-1.23233
1000259684,2/4/2025,40,1600,64000,149,FourSeamFastBall,86.87055,87.63821455,-1.31958309,2028.075171,6.49853,5.99394,16.66308,201.285378,6.09159,1.73943,3.01301,0.50136
1000133983,2/4/2025,40,1600,64000,173,FourSeamFastBall,88.87411,87.63821455,-0.286981679,2165.563323,6.26544,5.83933,19.22403,198.107927,5.78156,0.80682,4.51661,0.26273
1000305276,2/5/2025,40,1600,64000,63,FourSeamFastBall,85.10545,87.63821455,-0.925266746,2079.911308,6.44567,-15.31363,22.03422,143.480438,5.84056,-1.59043,3.0485,0.16833
1000305276,2/10/2025,40,1600,64000,32,FourSeamFastBall,83.89014,87.63821455,-2.140576746,2004.866607,6.26127,-18.50997,19.47875,134.282398,6.08704,-1.42361,3.58252,-0.04328
1000305276,2/28/2025,40,1600,64000,48,FourSeamFastBall,85.69133,87.63821455,-0.339386746,2153.81613,6.2522,-11.61859,19.67088,147.360279,5.91979,-1.53539,2.4139,-0.25099
10303186,3/1/2025,40,1600,64000,33,FourSeamFastBall,88.61296,87.63821455,0.452898491,2125.057152,6.40443,2.15957,14.19879,189.354141,6.31116,1.36416,4.32654,-0.95434
1000100911,3/1/2025,40,1600,64000,280,FourSeamFastBall,86.00454,87.63821455,-1.295888213,2110.549923,6.29307,7.68902,19.41229,203.197014,5.8772,1.75172,4.84722,0.15391
10303186,3/14/2025,40,1600,64000,70,FourSeamFastBall,90.40672,87.63821455,2.246658491,2163.847659,6.37739,11.38087,10.32024,231.268945,6.16092,1.24823,5.35699,0.63624
1000259684,3/22/2025,40,1600,64000,70,FourSeamFastBall,88.81997,87.63821455,0.62983691,2237.819126,6.31132,10.92914,23.83029,206.007231,5.87555,1.92055,1.33431,0.85461
1000305276,3/22/2025,40,1600,64000,221,FourSeamFastBall,86.60453,87.63821455,0.573813254,2171.301137,6.28559,-15.8991,18.27824,136.867183,5.86049,-1.18964,1.79157,1.01377
1000133983,3/23/2025,40,1600,64000,44,FourSeamFastBall,89.57847,87.63821455,0.417378321,1695.690745,5.6426,9.52827,19.00115,208.258982,5.76873,0.33474,3.36475,0.52485
1000133983,4/9/2025,40,1600,64000,85,FourSeamFastBall,86.62818,87.63821455,-2.532911679,2204.37805,5.63007,12.61906,22.83761,210.555134,5.73689,0.51473,3.47771,0.74993
823910,4/18/2025,40,1600,64000,53,FourSeamFastBall,88.97466,87.63821455,1.172110776,2392.328809,5.04173,-15.91143,21.99147,142.110734,5.47309,-0.48666,3.01821,1.21843
1000305276,4/19/2025,40,1600,64000,140,FourSeamFastBall,87.28148,87.63821455,1.250763254,1923.946881,5.98615,-18.36635,11.03091,117.337982,5.6015,-1.61928,2.37267,-0.52106
1000133983,4/19/2025,40,1600,64000,35,FourSeamFastBall,89.87749,87.63821455,0.716398321,2165.813656,5.65333,16.1006,26.21293,213.116778,5.64332,0.48631,1.75446,-0.86232
1000305276,4/25/2025,40,1600,64000,88,FourSeamFastBall,86.41878,87.63821455,0.388063254,2076.741304,6.18044,-15.19694,16.58843,135.16232,5.73858,-1.46856,3.08114,-1.67805
10109416,4/26/2025,40,1600,64000,30,FourSeamFastBall,87.55663,87.63821455,0.601238903,2158.38876,6.03126,-14.74879,18.32036,139.200933,5.2161,-1.77933,2.21405,-0.67868
1000100911,5/16/2025,40,1600,64000,297,FourSeamFastBall,89.00056,87.63821455,1.700131787,2302.373948,6.05009,15.31788,20.75615,218.185219,5.65461,1.47352,4.03715,0.11961
1000213387,9/28/2024,41,1681,68921,146,FourSeamFastBall,85.66983,87.89018222,-1.832201895,2467.788866,6.11448,5.54248,17.60005,198.536034,5.88739,1.28771,3.22555,-0.32417
10018792,10/27/2024,41,1681,68921,129,FourSeamFastBall,85.72511,87.89018222,-2.203941236,2067.22829,6.22308,8.92772,21.39659,204.288209,5.56706,0.8786,1.22652,0.91709
1000259684,1/30/2025,41,1681,68921,147,FourSeamFastBall,88.16538,87.89018222,-0.02475309,2085.981588,6.55337,6.72012,20.63257,199.272138,6.14596,1.70234,2.99105,-0.05524
1000133983,2/4/2025,41,1681,68921,175,FourSeamFastBall,89.07747,87.89018222,-0.083621679,2202.16921,5.95956,6.29965,22.11997,196.922992,5.80931,0.66251,2.74404,-0.06917
1000305276,2/5/2025,41,1681,68921,85,FourSeamFastBall,86.2028,87.89018222,0.172083254,2017.723661,6.22409,-15.62469,16.55965,133.882585,5.93455,-1.46194,1.96179,1.48441
1000305276,2/10/2025,41,1681,68921,47,FourSeamFastBall,84.04023,87.89018222,-1.990486746,2038.848424,6.22564,-17.63631,19.48536,135.498549,5.97732,-1.69554,3.00302,0.40984
1000305276,2/28/2025,41,1681,68921,16,FourSeamFastBall,88.02437,87.89018222,1.993653254,2302.346488,6.36267,-15.39501,15.14414,131.995161,5.83147,-1.49577,1.75989,2.33198
10303186,3/1/2025,41,1681,68921,54,FourSeamFastBall,89.35278,87.89018222,1.192718491,2195.567557,6.71905,-2.33114,12.82371,168.789914,6.27834,1.10606,4.0165,-1.77096
10303186,3/14/2025,41,1681,68921,30,FourSeamFastBall,88.65688,87.89018222,0.496818491,2196.56447,6.36609,7.91835,14.37989,211.306664,6.13257,1.23846,2.63634,-1.50219
1000305276,3/22/2025,41,1681,68921,232,FourSeamFastBall,88.55998,87.89018222,2.529263254,2130.440735,6.15785,-16.88607,17.56336,133.938546,5.85123,-1.54848,2.46541,-1.08512
1000133983,3/23/2025,41,1681,68921,45,FourSeamFastBall,89.10703,87.89018222,-0.054061679,1979.982481,5.95725,9.68764,23.27926,203.954176,5.77693,0.43547,0.40764,-1.31617
1000133983,4/9/2025,41,1681,68921,6,FourSeamFastBall,88.6366,87.89018222,-0.524491679,2219.236645,5.74682,20.73981,25.14761,221.378915,5.70623,0.56774,3.52382,0.5417
823910,4/18/2025,41,1681,68921,63,FourSeamFastBall,88.52289,87.89018222,0.720340776,2227.470696,4.91679,-18.16997,20.94119,136.80781,5.40396,-0.76593,3.28131,1.38898
1000305276,4/19/2025,41,1681,68921,112,FourSeamFastBall,87.77652,87.89018222,1.745803254,1859.668921,5.79287,-18.6991,14.1282,124.544884,5.63988,-1.75475,2.69495,-1.61796
1000133983,4/19/2025,41,1681,68921,39,FourSeamFastBall,89.63054,87.89018222,0.469448321,2202.177189,5.5226,14.45698,20.55025,216.653517,5.66506,0.50015,3.09143,0.12041
1000305276,4/25/2025,41,1681,68921,72,FourSeamFastBall,88.23128,87.89018222,2.200563254,2037.310067,5.96713,-15.32717,17.91481,137.110846,5.72067,-1.26592,2.99824,-1.35236
10109416,4/26/2025,41,1681,68921,40,FourSeamFastBall,88.8465,87.89018222,1.891108903,2158.319672,5.9992,-12.51095,16.86588,141.095431,5.13581,-1.81211,3.6306,-0.68974
